Year,Month,Nationalities,Number of people
2013,January,Nepali,257
2013,January,Foreigner,599
2013,February,Nepali,246
2013,February,Foreigner,573
2013,March,Nepali,242
2013,March,Foreigner,564
2013,April,Nepali,237
2013,April,Foreigner,552
2013,May,Nepali,242
2013,May,Foreigner,565
2013,June,Nepali,140
2013,June,Foreigner,326
2013,July,Nepali,138
2013,July,Foreigner,321
2013,August,Nepali,175
2013,August,Foreigner,408
2013,September,Nepali,259
2013,September,Foreigner,604
2013,October,Nepali,418
2013,October,Foreigner,975
2013,November,Nepali,277
2013,November,Foreigner,645
2013,December,Nepali,307
2013,December,Foreigner,716
2012,January,Nepali,170
2012,January,Foreigner,295
2012,February,Nepali,176
2012,February,Foreigner,324
2012,March,Nepali,203
2012,March,Foreigner,369
2012,April,Nepali,186
2012,April,Foreigner,414
2012,May,Nepali,119
2012,May,Foreigner,313
2012,June,Nepali,32
2012,June,Foreigner,137
2012,July,Nepali,31
2012,July,Foreigner,63
2012,August,Nepali,46
2012,August,Foreigner,139
2012,September,Nepali,195
2012,September,Foreigner,332
2012,October,Nepali,309
2012,October,Foreigner,599
2012,November,Nepali,301
2012,November,Foreigner,525
2012,December,Nepali,367
2012,December,Foreigner,525
